respondent_id,employee_id,team_id,zuversicht_item1,zuversicht_item2,zuversicht_item3,zuversicht_item4,zuversicht_item5,richtung_item1,richtung_item2,richtung_item3,richtung_item4,richtung_item5,energie_item1,energie_item2,energie_item3,energie_item4,energie_item5,authentische_verbundenheit_item1,authentische_verbundenheit_item2,authentische_verbundenheit_item3,authentische_verbundenheit_item4,authentische_verbundenheit_item5,vertrauensvolle_zusammenarbeit_item1,vertrauensvolle_zusammenarbeit_item2,vertrauensvolle_zusammenarbeit_item3,vertrauensvolle_zusammenarbeit_item4,vertrauensvolle_zusammenarbeit_item5,teamspirit_item1,teamspirit_item2,teamspirit_item3,teamspirit_item4,teamspirit_item5,entwicklung_item1,entwicklung_item2,entwicklung_item3,entwicklung_item4,entwicklung_item5,inspiration_item1,inspiration_item2,inspiration_item3,inspiration_item4,inspiration_item5,anerkennung_item1,anerkennung_item2,anerkennung_item3,anerkennung_item4,anerkennung_item5,neugier_item1,neugier_item2,neugier_item3,neugier_item4,neugier_item5,good_fightclub_item1,good_fightclub_item2,good_fightclub_item3,good_fightclub_item4,good_fightclub_item5,grit_item1,grit_item2,grit_item3,grit_item4,grit_item5,ownership_item1,ownership_item2,ownership_item3,ownership_item4,ownership_item5,fokus_item1,fokus_item2,fokus_item3,fokus_item4,fokus_item5,konsequenz_item1,konsequenz_item2,konsequenz_item3,konsequenz_item4,konsequenz_item5
238,employee_1_0_2_5,team_1_0_2,42.81180980300231,48.69055949000248,66.23941795669009,20.288974669551912,23.60448002111111,60.809243651306936,56.37968792972228,30.455836722450105,77.54956759055595,13.818088456309928,57.967722678658966,38.21841165834539,32.82116614210751,56.89840015686483,62.74409846952899,0.0,25.591572823137284,39.41667619084846,62.841944579678476,35.92849945545691,23.937747418473048,0.0,41.615964773016394,13.195617108438514,47.3545198730895,54.37714190486067,89.20285894007256,43.542722788846234,44.34257861849637,22.855996043055256,47.59175056997221,44.808095370145516,80.97103770933178,30.735591521947526,26.014426336186542,76.60864639489667,35.56504823864291,61.374754231316366,61.97841512862962,42.53542248097159,24.350804852320387,70.40931029821046,51.619694967366094,58.82117869754861,52.793944104168794,61.80926204624817,11.202794091524623,28.702120226642638,24.675575738927435,3.4303516651197796,21.946503687031214,57.124055729435256,75.19824053141585,58.91235015732378,34.532836653739295,82.71007393303049,63.30322931003725,40.86026096681664,23.80081686321681,53.04962771159133,22.516209332944612,39.66283456813235,61.88322318026693,38.25763559263501,34.41894520586699,73.37221473901286,42.16237946387553,7.544940600935018,45.998987805172526,38.3087582630939,43.71463364045812,27.54078308153977,39.89614448874748,63.64373608535112,44.306043754456
239,employee_1_0_2_6,team_1_0_2,52.516872930840336,66.48195143156777,79.77777917360491,51.95048684756141,22.34461102984093,48.5751716189921,49.27249329729402,26.699296697250873,60.94376668721032,36.65771044282149,79.81752180426345,40.51192319661677,30.088880287713415,60.49885668038182,56.260770353406095,49.366222168188756,23.393901417622644,69.61208343705772,85.59384565115909,62.57447859214218,25.311334322460137,47.215280027966394,75.3706460962762,46.391160313290115,70.2111726842135,69.32800914759797,88.45458783752859,41.430280922137904,60.51693129186065,14.247741740473177,69.03853664046126,56.50095062422532,69.35011178556476,53.226623425639985,34.05061575315598,75.32159860817706,11.386278083547232,59.14409837972156,35.9113295432424,44.649809890646594,21.518294686707172,74.88437276757419,28.44426810506714,47.79748929157929,60.38665782422553,76.64745526966782,6.398856022608268,48.82980997193264,34.74703298986157,48.223159752402026,32.78792128677909,71.3220234460272,56.35617205576605,56.28009021142584,20.63487037369414,55.81650607675043,100.0,33.23058351681687,35.68054045959884,54.42496418278588,26.68236707836971,50.314903681453345,73.263440719952,36.643664921285655,32.30419260086575,74.1258803322478,56.57679400933725,38.62828113641915,79.94310519869707,49.723715944040556,56.729452291616084,22.044363777860447,45.49384081606289,36.08752498366154,60.710468010249436
240,employee_1_0_2_7,team_1_0_2,44.55040759787369,64.16739427666285,66.22524486947545,32.94937880509308,22.1378018335418,57.06431127978598,65.40681956690545,22.525945079275402,64.0965463595459,14.265296526462835,63.83343360805706,28.35684185556826,22.494751206320135,50.53812831992707,54.53513909624809,20.76201230342678,34.0368855370799,62.68082717992097,81.00496463705339,42.58774313042805,33.8694717065065,55.008209114465075,70.21585640921316,48.00092387255568,69.64213270497146,68.98970729919226,73.77707189457345,35.553430758206986,53.66593169063258,32.375320431404,53.20022566641945,34.99498034779562,78.8045532147233,29.74397861545952,32.30277318070595,89.01804755741028,18.25977517880441,64.80502949359295,43.63991937215174,54.816916005616804,45.40729722540828,76.43328357039317,23.250179571682033,62.2951453970994,70.11195924506302,69.68848188685867,45.397623854261084,77.17019714801305,23.670107548223026,75.8924917291846,24.22161010944826,57.93715157795475,74.0769835879141,42.191197879424635,30.37549668864886,45.865275294191,79.2240931800996,30.872979116726825,49.71169548226575,58.32140769144285,18.074729412405485,30.095654174023018,62.70611066387692,29.08137163689887,43.11798438094439,78.12247528773511,48.083326213504655,23.643021550413064,77.36715966231202,26.884747551715193,26.123684742107052,30.185955331278464,50.29042226357794,99.65416618011045,60.06728283441524
241,employee_1_0_3_0,team_1_0_3,61.76765697198721,76.10797424572866,65.22813165092066,60.00784039620127,35.497807375652414,67.86291160183612,54.11955226679003,41.682910989249535,71.30014580290161,26.6798967229785,59.99244824724734,52.82827700153758,37.15696919854196,64.5104017534517,77.47307166737596,31.587533502218328,23.271611971494867,57.371200280750585,95.17734805670061,35.39776198864157,28.362181599992436,55.24002174873676,68.06258185549729,42.07171649026162,81.1631884917805,64.3082412249425,67.51529564300598,42.76876708306772,50.56962071150719,40.72373216164208,48.32384791529343,52.97100030628399,68.32323125729772,29.564411180063917,34.74102074045973,53.29796545950252,35.0134700740163,60.66199844806727,50.63623166026616,37.30676261612272,27.967937264289265,73.73295674148045,9.213796724491992,52.6255489131518,62.09687724765092,79.51948441129124,56.11168750227583,53.0370680541795,41.83413845607127,57.38016776665961,46.273089118224696,63.35773518310313,32.53277546997645,58.39926470151237,27.588434995300172,53.40000375547371,60.12362298042586,46.87580665420549,27.729325299215798,56.40728873717951,25.984553151286633,51.673299066717014,65.38870855743293,16.99688846219569,51.686722788010236,77.21486042053154,41.78154145828276,17.189307853480454,55.944988955740925,23.066985608484345,25.917712754264244,18.768894253227394,32.67493402842716,44.2041936301486,42.62959677497232
242,employee_1_0_3_1,team_1_0_3,65.55961594292407,63.2797313462133,82.85125217304868,47.595491175864,34.146896515429816,47.3536426031521,40.1725572186135,32.36762557822016,66.34599490599128,34.36094208295751,62.40112817792006,20.811816123579057,28.386198419524153,55.33331751315058,53.123012115847146,37.999638775618855,34.05544615526492,74.90989284305942,50.26537595239991,50.59707238128831,22.35702730619268,44.72073116840962,53.3245988985705,37.08549909549763,60.066304677623705,57.614629091546234,71.37712027600685,26.30919738070795,51.51620269878392,18.309498170008126,61.2500247846741,50.386916507516894,66.17202507108469,32.60809527908832,24.552392683170517,82.635743223219,17.69270267294388,80.1672007672731,53.51757773901082,52.04051088096968,35.38989023970192,76.96999403142034,28.297322255586778,52.51523588812565,58.2016550799816,81.18296703560844,43.581418605268496,62.63782237864036,37.68437032778172,65.08723412007583,50.85318557163534,51.44967303210035,82.82245601201697,49.844041639467285,28.131659444363823,57.563152749377146,77.37493303734826,39.82260302355725,47.11665506175569,59.555171335410016,39.97218930049141,49.639882209124536,60.329009198319234,39.637064701206974,70.30570288684144,45.39567161559755,40.35012362111606,31.510864777183414,63.15059718370081,29.499248716978663,29.981038081295257,23.64503240052393,42.76529780990723,64.78339727915007,56.02049503132033
243,employee_1_0_3_2,team_1_0_3,46.6139088870132,60.914768931036036,70.79074318651728,45.2180451817563,41.83369718126322,65.99760593775598,43.24049559415129,62.335491736247306,83.25991844675833,34.164993827756334,62.75147390208004,22.82104879104196,11.72419309255631,49.57149032637149,54.170146157710825,43.91867145622872,25.714446104858713,51.367607398362466,89.9943171749956,60.94704891779688,24.545050380729087,60.00249975821098,44.67703853879621,23.186788161011798,63.92740023435772,63.904579460254574,64.10027722047676,31.04537827649728,35.616419065471874,29.418617801475936,34.65666490913028,41.65681765625982,72.51254802907039,18.69455757112527,6.225705046492923,82.14187816349997,38.70775465333453,58.563362238099685,52.645195765178904,42.73675092493746,36.61602492101009,72.10892748275589,51.998219470353774,52.41084057831184,48.39210104710089,69.82798645869298,17.233017622702754,58.1182682835718,41.35132340393894,55.486801170904634,29.050537963196085,53.45247771847815,59.95419266952392,44.04573465301226,9.667833069512874,33.434112831183775,72.70453043435681,36.133615007001126,26.51123399345204,59.765817015497156,31.392242203315547,30.018482560168678,57.8551361098902,22.04954177073471,54.39294086278289,60.48093941690498,46.52287788705645,14.088048904347914,40.1218197581268,43.29526121924778,45.72974797456655,20.398866422055065,49.81554547384683,79.40114082881027,50.56726540249138
244,employee_1_0_3_3,team_1_0_3,69.89807164831366,63.807875152825034,91.82223591988556,39.59843211687557,48.20728193441753,66.63178846555493,65.69374662547362,6.7515701263485965,77.73729791430493,28.009323176603726,71.45740052700258,34.51371629429554,35.197713100813495,62.36329499097137,56.36558195530813,5.956731894425925,22.04720950622724,73.15210406016048,61.9303602948913,45.02637721166489,13.590937772277936,33.834859211793976,47.52728827867378,31.98976785105727,62.4069398802406,53.680185643409665,81.34413651357623,43.79989373984226,47.09809977202304,40.073704354659995,60.814718456552626,53.22926266964498,99.65474610956376,38.60475189632388,31.484692758422522,57.89518237306521,35.753121338550066,62.88135552160374,56.56322904658552,77.51344204544606,37.313567484163244,76.61308879429826,45.63722449175965,54.8302626475257,81.8418253843752,70.26215879048287,0.0,65.00094267767933,25.712540942262184,37.493938169730924,27.669378354732533,58.646568212811125,60.08741318953735,59.13877573806689,32.08865935456632,33.91983922401074,76.00420006549928,47.13490757498884,41.928673284009534,63.909684202195,23.04942519818607,37.02839503806,75.73429755768032,33.87293443686753,73.20305374131942,67.67041971107096,62.81627827710109,36.570800107289365,66.33266202824323,32.738687272231424,36.81749464705928,0.0,47.4388902154515,100.0,53.783555144177974
245,employee_1_0_3_4,team_1_0_3,51.55875289693023,71.71763785857478,75.29089325484448,37.520450911063534,39.403902026511986,65.22462192768523,62.827657527948446,57.770983114615206,78.08318238685557,30.09803867212194,72.99269196073736,46.27522394279913,29.836592757674392,65.20956845725048,70.02375653213167,40.38676037379661,18.813981425451196,61.091350200846755,87.92545279997914,50.76081236772017,22.22910255009711,44.121857812443935,62.61515705569444,25.828928036177714,60.633804642129704,72.51312378647717,87.82503980249948,34.566357255578076,61.473552271640074,36.40352002728982,54.81431707775147,52.90558629497548,67.2084532651837,40.2670913345574,26.670868899163015,77.20806341758828,43.427951324432904,76.2792757994909,52.43830030644149,44.2182471635043,29.414252203657135,72.30286466022669,11.290086927433872,45.812076686945055,62.9307851260573,70.9010728971554,35.732438395376235,84.65832110636866,30.872602427326765,58.546759969004306,30.379222836171245,51.948295279872106,89.26699302687055,42.14166336153451,11.815517096855412,61.769535622089805,82.23580184343213,40.419984385867274,28.16866831609312,67.18257346126342,40.23540307210142,55.66360429396085,71.2314015373946,38.15786700091022,47.566966598441574,52.064890194649564,48.72745786455213,5.995469088449795,71.51398689568404,36.13401219372628,28.208894430812162,25.866440163282025,39.188403839902286,56.9795509720218,50.35433547714714
246,employee_1_0_3_5,team_1_0_3,77.26456275893726,73.43335561392531,84.98935955237317,61.754420665533274,45.058815448892105,69.51725783981557,76.25590678698474,43.991455917669775,82.14335124520304,44.75692791126584,70.9049401620033,40.533885323610534,29.292477688961192,69.43492296623556,87.92611678642993,55.88548598309188,27.417488149870437,63.708634891535986,33.65448730891079,58.23903635546901,33.19379393017099,52.0295008115035,66.46630200593906,37.72782908805404,65.94760853421388,64.51566067235132,51.62781557600378,34.241737209075986,53.159372284471786,42.85306865958304,52.319614024093646,41.40287975270587,73.85404036748653,25.010808529639156,22.236088711180653,82.23500392488094,18.25336591635164,73.63078638643455,31.825269683022334,48.21366196275757,32.0607549071722,70.87312140320111,0.36006476020379097,47.20207813307506,42.125551945173115,72.70324661125201,17.47773891585669,67.23569687696687,51.68970939145978,26.433023273878476,54.28310141436043,63.45009571879602,75.54110189622159,41.58102261892041,18.99870652222471,29.666559050140254,75.19957339776731,35.18130635144328,31.958615101013972,53.891048898412265,7.121908480865214,48.43057997209686,65.47460926297452,45.50507567851765,58.93601919799288,78.611198265883,44.71014696009911,13.521272431948155,61.37666765384446,52.985467431613245,67.1623527091599,2.5049621145429164,43.3198369307671,72.43670867034663,47.99443328565271
247,employee_1_0_3_6,team_1_0_3,61.09807003298756,69.73817838099255,84.75532762652543,55.889414785358376,39.622193506620235,87.06492419396164,71.1390166291353,40.126037265688026,84.79587226526372,46.199913680698636,96.45001194359388,48.38670978969367,33.122817005433475,61.51849658075423,64.49602046752423,25.49859147701209,26.0266494565024,61.77228305314465,50.699632685400225,56.1836262404144,14.628210032641856,19.828860844211057,69.56262533052916,51.72399112104962,82.13909988653079,84.23650426728858,78.58286028730406,54.17757229860157,67.38627084399027,45.29167430423327,90.10648165519653,60.878706557399425,29.64609889764671,44.71393247760143,27.332288869702772,100.0,42.81061362908384,80.0137418345197,53.91853071433054,42.93131438630597,48.261049898587316,88.39982115113266,76.11476684965957,59.30737249670799,57.654408085152056,68.73315274387085,27.81374787634567,71.27923804644755,46.12129505699693,40.39045307689884,44.87784488790413,62.86536056296858,68.97441443924286,58.215028406006525,40.817794517203104,42.91966498433393,94.7553065542133,39.36618261976734,50.831758691076814,66.74407483016616,22.56176265800312,58.086837679064544,78.88356669296897,52.55270870366442,78.574438201068,66.19045106033911,58.40530422738458,13.60735541316332,77.47971891349505,39.217062050071334,36.932749867900135,31.210248608057682,47.12488373692405,81.10376042198787,55.90877018244174
248,employee_1_0_3_7,team_1_0_3,66.96995118818529,73.15340959738272,83.3609590484847,56.20403565151937,40.472917623430874,76.96007457624995,77.43506786847558,60.439308821400736,85.33244401437362,33.00698043480979,74.66062741767223,37.32720955105415,33.260917470974256,57.66001579273455,60.6712432292022,48.68859237292894,20.4797225159418,76.79961374884695,79.78573862877535,61.41244775815338,31.31967651359179,35.88442436645004,70.20753641235699,45.4365820392444,89.38475521334173,67.51292493555982,83.76018424513036,33.682445629033154,55.22391482246828,40.64771165917572,38.025510109683765,30.611872339928745,55.03182986061578,26.56000719670594,24.535890297750708,69.04151750132759,28.06238474997399,59.505111009564374,38.67326431025413,35.05957504478026,36.58828408155213,66.9588169244959,0.0,42.429371163365495,38.580988378606236,72.84825663915896,27.855318800742527,70.23329930152732,49.69233685571661,40.60350947669604,50.99488876332681,76.85420219713991,100.0,57.83727625491185,37.00788657259669,56.5268178201546,72.78786060507527,57.06675652529754,33.13117464863589,69.51805096811916,15.843105177953825,45.076412763953286,69.94916287703461,46.64576631274949,79.96248935606515,85.27227840477596,49.22668063842995,38.186864334162856,85.3264138937824,33.07838200775623,53.47555411017056,20.717192758464062,45.60204508921047,68.69172156298117,61.1026445683331
249,employee_1_0_4_0,team_1_0_4,55.626909026032585,74.82747934698769,85.87427304315037,49.93948673825816,51.158513971417236,75.58440685093233,66.87662521044419,74.33666073603816,73.5372923552224,26.104440138023623,64.71890634040693,50.77595803022918,38.701787709555525,54.5841185686722,64.96863194310828,28.727918729286515,40.49997402259236,49.559742855621124,82.90478955256619,59.192551854006986,32.22816501748117,46.26581054831863,67.32030446810137,30.838905132633315,67.50162224865105,66.5910151926079,84.45270788421303,45.479910554019135,58.229053801309796,35.91164001585892,60.006820846928214,59.310619918680004,90.01316516666313,32.11999458930156,37.2695739894871,93.36286774157901,29.732267771431516,54.39749692841608,46.739119826593054,36.50076661997702,23.56188180583686,76.05655146697593,40.34553293925076,52.000136318815905,62.10397789748738,59.086848639181795,19.149128382051305,26.240376532868353,39.868752069080536,34.394283103482074,47.48281860159264,52.93299810246119,72.86399427063742,38.25922860997383,24.800022986885523,78.44479424461835,87.84160879116098,45.394234246033214,19.525793942202313,59.55951051170197,1.1726428689119075,53.5178280186306,81.44537113943029,31.16940549412363,43.45446749810989,79.6059343750692,46.84674240943742,44.349104701563284,58.605753953206936,32.59431725536681,30.072821780713937,13.48652437021511,53.99297209822742,73.86410425090331,66.65210240668908
